treatment,treatment_rep,fish_short,video_num,video,video_rep,coral_species,tile_rep,flurry,bites
cbinotatus,3,CN,23,GH089130,CN3_GH089130,millepora,4,1,2
cbinotatus,3,CN,23,GH089130,CN3_GH089130,kenti,1,0,0
cbinotatus,3,CN,23,GH089130,CN3_GH089130,kenti,2,0,0
cbinotatus,3,CN,23,GH089130,CN3_GH089130,kenti,3,0,0
cbinotatus,3,CN,23,GH089130,CN3_GH089130,goniastrea,1,0,0
cbinotatus,3,CN,23,GH089130,CN3_GH089130,not_tile,0,1,5
cbinotatus,3,CN,23,GH089130,CN3_GH089130,not_tile,0,2,3
cbinotatus,4,CN,1,GH018777,CN4_GH018777,millepora,1,1,5
cbinotatus,4,CN,1,GH018777,CN4_GH018777,millepora,1,2,6
cbinotatus,4,CN,1,GH018777,CN4_GH018777,millepora,2,0,0
cbinotatus,4,CN,1,GH018777,CN4_GH018777,millepora,3,0,0
cbinotatus,4,CN,1,GH018777,CN4_GH018777,millepora,4,0,0
cbinotatus,4,CN,1,GH018777,CN4_GH018777,kenti,1,0,0
cbinotatus,4,CN,1,GH018777,CN4_GH018777,kenti,2,0,0
cbinotatus,4,CN,1,GH018777,CN4_GH018777,kenti,3,0,0
cbinotatus,4,CN,1,GH018777,CN4_GH018777,goniastrea,1,0,0
cbinotatus,4,CN,1,GH018777,CN4_GH018777,not_tile,0,1,2
cbinotatus,4,CN,2,GH018778,CN4_GH018778,millepora,1,1,7
cbinotatus,4,CN,2,GH018778,CN4_GH018778,millepora,1,2,1
cbinotatus,4,CN,2,GH018778,CN4_GH018778,millepora,1,3,4
cbinotatus,4,CN,2,GH018778,CN4_GH018778,millepora,1,4,5
cbinotatus,4,CN,2,GH018778,CN4_GH018778,millepora,2,1,4
cbinotatus,4,CN,2,GH018778,CN4_GH018778,millepora,3,1,12
cbinotatus,4,CN,2,GH018778,CN4_GH018778,millepora,4,1,7
cbinotatus,4,CN,2,GH018778,CN4_GH018778,millepora,4,2,1
cbinotatus,4,CN,2,GH018778,CN4_GH018778,millepora,4,3,9
cbinotatus,4,CN,2,GH018778,CN4_GH018778,millepora,4,4,2
cbinotatus,4,CN,2,GH018778,CN4_GH018778,kenti,1,1,7
cbinotatus,4,CN,2,GH018778,CN4_GH018778,kenti,1,2,3
cbinotatus,4,CN,2,GH018778,CN4_GH018778,kenti,2,1,2
cbinotatus,4,CN,2,GH018778,CN4_GH018778,kenti,3,1,7
cbinotatus,4,CN,2,GH018778,CN4_GH018778,kenti,3,2,1
cbinotatus,4,CN,2,GH018778,CN4_GH018778,goniastrea,1,1,4
cbinotatus,4,CN,2,GH018778,CN4_GH018778,goniastrea,1,2,4
cbinotatus,4,CN,2,GH018778,CN4_GH018778,not_tile,0,1,1
cbinotatus,4,CN,2,GH018778,CN4_GH018778,not_tile,0,2,1
cbinotatus,4,CN,2,GH018778,CN4_GH018778,not_tile,0,3,1
cbinotatus,4,CN,2,GH018778,CN4_GH018778,not_tile,0,4,2
cbinotatus,4,CN,9,GH038777,CN4_GH038777,millepora,1,1,1
cbinotatus,4,CN,9,GH038777,CN4_GH038777,millepora,2,1,1
cbinotatus,4,CN,9,GH038777,CN4_GH038777,millepora,3,0,0
cbinotatus,4,CN,9,GH038777,CN4_GH038777,millepora,4,1,6
cbinotatus,4,CN,9,GH038777,CN4_GH038777,kenti,1,0,0
cbinotatus,4,CN,9,GH038777,CN4_GH038777,kenti,2,0,0
cbinotatus,4,CN,9,GH038777,CN4_GH038777,kenti,3,0,0
cbinotatus,4,CN,9,GH038777,CN4_GH038777,goniastrea,1,0,0
cbinotatus,4,CN,9,GH038777,CN4_GH038777,not_tile,0,1,3
cbinotatus,4,CN,9,GH038777,CN4_GH038777,not_tile,0,2,4
cbinotatus,4,CN,9,GH038777,CN4_GH038777,not_tile,0,3,3
cbinotatus,4,CN,9,GH038777,CN4_GH038777,not_tile,0,4,1
cbinotatus,4,CN,9,GH038777,CN4_GH038777,not_tile,0,5,5
cbinotatus,4,CN,10,GH038779,CN4_GH038779,millepora,1,1,3
cbinotatus,4,CN,10,GH038779,CN4_GH038779,millepora,1,2,5
cbinotatus,4,CN,10,GH038779,CN4_GH038779,millepora,1,3,2
cbinotatus,4,CN,10,GH038779,CN4_GH038779,millepora,2,0,0
cbinotatus,4,CN,10,GH038779,CN4_GH038779,millepora,3,0,0
cbinotatus,4,CN,10,GH038779,CN4_GH038779,millepora,4,0,0
cbinotatus,4,CN,10,GH038779,CN4_GH038779,kenti,1,0,0
cbinotatus,4,CN,10,GH038779,CN4_GH038779,kenti,2,0,0
cbinotatus,4,CN,10,GH038779,CN4_GH038779,kenti,3,1,2
cbinotatus,4,CN,10,GH038779,CN4_GH038779,goniastrea,1,0,0
cbinotatus,4,CN,10,GH038779,CN4_GH038779,not_tile,0,1,3
cbinotatus,4,CN,10,GH038779,CN4_GH038779,not_tile,0,2,2
cbinotatus,4,CN,10,GH038779,CN4_GH038779,not_tile,0,3,3
cbinotatus,4,CN,10,GH038779,CN4_GH038779,not_tile,0,4,2
cbinotatus,4,CN,10,GH038779,CN4_GH038779,not_tile,0,5,2
cbinotatus,4,CN,10,GH038779,CN4_GH038779,not_tile,0,6,4
cbinotatus,4,CN,10,GH038779,CN4_GH038779,not_tile,0,7,2
cbinotatus,4,CN,16,GH058779,CN4_GH058779,millepora,1,1,2
cbinotatus,4,CN,16,GH058779,CN4_GH058779,millepora,1,2,4
cbinotatus,4,CN,16,GH058779,CN4_GH058779,millepora,1,3,4
cbinotatus,4,CN,16,GH058779,CN4_GH058779,millepora,1,4,18
cbinotatus,4,CN,16,GH058779,CN4_GH058779,millepora,1,5,2
cbinotatus,4,CN,16,GH058779,CN4_GH058779,millepora,1,6,12
cbinotatus,4,CN,16,GH058779,CN4_GH058779,millepora,1,7,3
cbinotatus,4,CN,16,GH058779,CN4_GH058779,millepora,2,1,2
cbinotatus,4,CN,16,GH058779,CN4_GH058779,millepora,2,2,12
cbinotatus,4,CN,16,GH058779,CN4_GH058779,millepora,2,3,5
cbinotatus,4,CN,16,GH058779,CN4_GH058779,millepora,2,4,5
cbinotatus,4,CN,16,GH058779,CN4_GH058779,millepora,2,5,10
cbinotatus,4,CN,16,GH058779,CN4_GH058779,millepora,2,6,5
cbinotatus,4,CN,16,GH058779,CN4_GH058779,millepora,3,1,2
cbinotatus,4,CN,16,GH058779,CN4_GH058779,millepora,4,1,5
cbinotatus,4,CN,16,GH058779,CN4_GH058779,millepora,4,2,15
cbinotatus,4,CN,16,GH058779,CN4_GH058779,millepora,4,3,20
cbinotatus,4,CN,16,GH058779,CN4_GH058779,millepora,4,4,7
cbinotatus,4,CN,16,GH058779,CN4_GH058779,kenti,1,1,13
cbinotatus,4,CN,16,GH058779,CN4_GH058779,kenti,1,2,6
cbinotatus,4,CN,16,GH058779,CN4_GH058779,kenti,1,3,5
cbinotatus,4,CN,16,GH058779,CN4_GH058779,kenti,1,4,1
cbinotatus,4,CN,16,GH058779,CN4_GH058779,kenti,1,5,13
cbinotatus,4,CN,16,GH058779,CN4_GH058779,kenti,1,6,7
cbinotatus,4,CN,16,GH058779,CN4_GH058779,kenti,1,7,2
cbinotatus,4,CN,16,GH058779,CN4_GH058779,kenti,1,8,10
cbinotatus,4,CN,16,GH058779,CN4_GH058779,kenti,1,9,1
cbinotatus,4,CN,16,GH058779,CN4_GH058779,kenti,1,10,1
cbinotatus,4,CN,16,GH058779,CN4_GH058779,kenti,1,11,6
cbinotatus,4,CN,16,GH058779,CN4_GH058779,kenti,1,12,5
cbinotatus,4,CN,16,GH058779,CN4_GH058779,kenti,2,1,5
cbinotatus,4,CN,16,GH058779,CN4_GH058779,kenti,3,1,7
cbinotatus,4,CN,16,GH058779,CN4_GH058779,kenti,3,2,2
cbinotatus,4,CN,16,GH058779,CN4_GH058779,kenti,3,3,3
cbinotatus,4,CN,16,GH058779,CN4_GH058779,kenti,3,4,2
cbinotatus,4,CN,16,GH058779,CN4_GH058779,goniastrea,1,1,9
cbinotatus,4,CN,16,GH058779,CN4_GH058779,goniastrea,1,2,2
cbinotatus,4,CN,16,GH058779,CN4_GH058779,not_tile,0,1,1
cbinotatus,4,CN,16,GH058779,CN4_GH058779,not_tile,0,2,1
cbinotatus,4,CN,16,GH058779,CN4_GH058779,not_tile,0,3,2
cbinotatus,4,CN,17,GH058781,CN4_GH058781,millepora,1,1,5
cbinotatus,4,CN,17,GH058781,CN4_GH058781,millepora,1,2,1
cbinotatus,4,CN,17,GH058781,CN4_GH058781,millepora,2,0,0
cbinotatus,4,CN,17,GH058781,CN4_GH058781,millepora,3,0,0
cbinotatus,4,CN,17,GH058781,CN4_GH058781,millepora,4,0,0
cbinotatus,4,CN,17,GH058781,CN4_GH058781,kenti,1,1,3
cbinotatus,4,CN,17,GH058781,CN4_GH058781,kenti,1,2,1
cbinotatus,4,CN,17,GH058781,CN4_GH058781,kenti,2,1,9
cbinotatus,4,CN,17,GH058781,CN4_GH058781,kenti,3,0,0
cbinotatus,4,CN,17,GH058781,CN4_GH058781,goniastrea,1,0,0
cbinotatus,4,CN,17,GH058781,CN4_GH058781,not_tile,0,1,8
cbinotatus,4,CN,17,GH058781,CN4_GH058781,not_tile,0,2,4
cbinotatus,4,CN,17,GH058781,CN4_GH058781,not_tile,0,3,3
cbinotatus,4,CN,17,GH058781,CN4_GH058781,not_tile,0,4,4
cbinotatus,4,CN,17,GH058781,CN4_GH058781,not_tile,0,5,4
cbinotatus,4,CN,17,GH058781,CN4_GH058781,not_tile,0,6,5
sfasciatus,1,SF,9,GH021933,SF1_GH021933,millepora,1,0,0
sfasciatus,1,SF,9,GH021933,SF1_GH021933,millepora,2,0,0
sfasciatus,1,SF,9,GH021933,SF1_GH021933,millepora,3,0,0
sfasciatus,1,SF,9,GH021933,SF1_GH021933,millepora,4,0,0
sfasciatus,1,SF,9,GH021933,SF1_GH021933,kenti,1,0,0
sfasciatus,1,SF,9,GH021933,SF1_GH021933,kenti,2,0,0
sfasciatus,1,SF,9,GH021933,SF1_GH021933,kenti,3,0,0
sfasciatus,1,SF,9,GH021933,SF1_GH021933,goniastrea,1,0,0
sfasciatus,1,SF,9,GH021933,SF1_GH021933,not_tile,0,1,5
sfasciatus,1,SF,9,GH021933,SF1_GH021933,not_tile,0,2,7
sfasciatus,1,SF,9,GH021933,SF1_GH021933,not_tile,0,3,2
sfasciatus,1,SF,10,GH021934,SF1_GH021934,millepora,1,0,0
sfasciatus,1,SF,10,GH021934,SF1_GH021934,millepora,2,0,0
sfasciatus,1,SF,10,GH021934,SF1_GH021934,millepora,3,0,0
sfasciatus,1,SF,10,GH021934,SF1_GH021934,millepora,4,0,0
sfasciatus,1,SF,10,GH021934,SF1_GH021934,kenti,1,0,0
sfasciatus,1,SF,10,GH021934,SF1_GH021934,kenti,2,0,0
sfasciatus,1,SF,10,GH021934,SF1_GH021934,kenti,3,0,0
sfasciatus,1,SF,10,GH021934,SF1_GH021934,goniastrea,1,0,0
sfasciatus,1,SF,10,GH021934,SF1_GH021934,not_tile,0,0,0
sfasciatus,1,SF,17,GH041933,SF1_GH041933,millepora,1,0,0
sfasciatus,1,SF,17,GH041933,SF1_GH041933,millepora,2,0,0
sfasciatus,1,SF,17,GH041933,SF1_GH041933,millepora,3,0,0
sfasciatus,1,SF,17,GH041933,SF1_GH041933,millepora,4,0,0
sfasciatus,1,SF,17,GH041933,SF1_GH041933,kenti,1,0,0
sfasciatus,1,SF,17,GH041933,SF1_GH041933,kenti,2,0,0
sfasciatus,1,SF,17,GH041933,SF1_GH041933,kenti,3,0,0
sfasciatus,1,SF,17,GH041933,SF1_GH041933,goniastrea,1,0,0
sfasciatus,1,SF,17,GH041933,SF1_GH041933,not_tile,0,1,3
sfasciatus,1,SF,17,GH041933,SF1_GH041933,not_tile,0,2,2
sfasciatus,1,SF,21,GH051933,SF1_GH051933,millepora,1,0,0
sfasciatus,1,SF,21,GH051933,SF1_GH051933,millepora,2,0,0
sfasciatus,1,SF,21,GH051933,SF1_GH051933,millepora,3,0,0
sfasciatus,1,SF,21,GH051933,SF1_GH051933,millepora,4,0,0
sfasciatus,1,SF,21,GH051933,SF1_GH051933,kenti,1,0,0
sfasciatus,1,SF,21,GH051933,SF1_GH051933,kenti,2,0,0
sfasciatus,1,SF,21,GH051933,SF1_GH051933,kenti,3,0,0
sfasciatus,1,SF,21,GH051933,SF1_GH051933,goniastrea,1,0,0
sfasciatus,1,SF,21,GH051933,SF1_GH051933,not_tile,0,1,4
sfasciatus,1,SF,19,GH041935,SF1_GH041935,millepora,1,0,0
sfasciatus,1,SF,19,GH041935,SF1_GH041935,millepora,2,0,0
sfasciatus,1,SF,19,GH041935,SF1_GH041935,millepora,3,0,0
sfasciatus,1,SF,19,GH041935,SF1_GH041935,millepora,4,0,0
sfasciatus,1,SF,19,GH041935,SF1_GH041935,kenti,1,0,0
sfasciatus,1,SF,19,GH041935,SF1_GH041935,kenti,2,0,0
sfasciatus,1,SF,19,GH041935,SF1_GH041935,kenti,3,0,0
sfasciatus,1,SF,19,GH041935,SF1_GH041935,goniastrea,1,0,0
sfasciatus,1,SF,19,GH041935,SF1_GH041935,not_tile,0,0,0
sfasciatus,1,SF,30,GH071934,SF1_GH071934,millepora,1,0,0
sfasciatus,1,SF,30,GH071934,SF1_GH071934,millepora,2,0,0
sfasciatus,1,SF,30,GH071934,SF1_GH071934,millepora,3,0,0
sfasciatus,1,SF,30,GH071934,SF1_GH071934,millepora,4,0,0
sfasciatus,1,SF,30,GH071934,SF1_GH071934,kenti,1,0,0
sfasciatus,1,SF,30,GH071934,SF1_GH071934,kenti,2,0,0
sfasciatus,1,SF,30,GH071934,SF1_GH071934,kenti,3,0,0
sfasciatus,1,SF,30,GH071934,SF1_GH071934,goniastrea,1,0,0
sfasciatus,1,SF,30,GH071934,SF1_GH071934,not_tile,0,0,0
sfasciatus,2,SF,8,GH029134,SF2_GH029134,millepora,1,0,0
sfasciatus,2,SF,8,GH029134,SF2_GH029134,millepora,2,0,0
sfasciatus,2,SF,8,GH029134,SF2_GH029134,millepora,3,0,0
sfasciatus,2,SF,8,GH029134,SF2_GH029134,millepora,4,0,0
sfasciatus,2,SF,8,GH029134,SF2_GH029134,kenti,1,0,0
sfasciatus,2,SF,8,GH029134,SF2_GH029134,kenti,2,0,0
sfasciatus,2,SF,8,GH029134,SF2_GH029134,kenti,3,0,0
sfasciatus,2,SF,8,GH029134,SF2_GH029134,goniastrea,1,0,0
sfasciatus,2,SF,8,GH029134,SF2_GH029134,not_tile,0,0,0
sfasciatus,2,SF,13,GH048675,SF2_GH048675,millepora,1,0,0
sfasciatus,2,SF,13,GH048675,SF2_GH048675,millepora,2,0,0
sfasciatus,2,SF,13,GH048675,SF2_GH048675,millepora,3,0,0
sfasciatus,2,SF,13,GH048675,SF2_GH048675,millepora,4,0,0
sfasciatus,2,SF,13,GH048675,SF2_GH048675,kenti,1,0,0
sfasciatus,2,SF,13,GH048675,SF2_GH048675,kenti,2,0,0
sfasciatus,2,SF,13,GH048675,SF2_GH048675,kenti,3,0,0
sfasciatus,2,SF,13,GH048675,SF2_GH048675,goniastrea,1,0,0
sfasciatus,2,SF,13,GH048675,SF2_GH048675,not_tile,0,0,0
sfasciatus,2,SF,20,GH068679,SF2_GH068679,millepora,1,1,5
sfasciatus,2,SF,20,GH068679,SF2_GH068679,millepora,1,2,2
sfasciatus,2,SF,20,GH068679,SF2_GH068679,millepora,2,0,0
sfasciatus,2,SF,20,GH068679,SF2_GH068679,millepora,3,0,0
sfasciatus,2,SF,20,GH068679,SF2_GH068679,millepora,4,0,0
sfasciatus,2,SF,20,GH068679,SF2_GH068679,kenti,1,0,0
sfasciatus,2,SF,20,GH068679,SF2_GH068679,kenti,2,0,0
sfasciatus,2,SF,20,GH068679,SF2_GH068679,kenti,3,0,0
sfasciatus,2,SF,20,GH068679,SF2_GH068679,goniastrea,1,0,0
sfasciatus,2,SF,20,GH068679,SF2_GH068679,not_tile,0,1,3
sfasciatus,2,SF,25,GH088675,SF2_GH088675,millepora,1,1,5
sfasciatus,2,SF,25,GH088675,SF2_GH088675,millepora,1,2,2
sfasciatus,2,SF,25,GH088675,SF2_GH088675,millepora,2,0,0
sfasciatus,2,SF,25,GH088675,SF2_GH088675,millepora,3,1,1
sfasciatus,2,SF,25,GH088675,SF2_GH088675,millepora,3,2,1
sfasciatus,2,SF,25,GH088675,SF2_GH088675,millepora,3,3,1
sfasciatus,2,SF,25,GH088675,SF2_GH088675,millepora,3,4,2
sfasciatus,2,SF,25,GH088675,SF2_GH088675,millepora,4,1,7
sfasciatus,2,SF,25,GH088675,SF2_GH088675,kenti,1,0,0
sfasciatus,2,SF,25,GH088675,SF2_GH088675,kenti,2,0,0
sfasciatus,2,SF,25,GH088675,SF2_GH088675,kenti,3,0,0
sfasciatus,2,SF,25,GH088675,SF2_GH088675,goniastrea,1,0,0
sfasciatus,2,SF,25,GH088675,SF2_GH088675,not_tile,0,0,0
sfasciatus,2,SF,16,GH058675,SF2_GH058675,millepora,1,0,0
sfasciatus,2,SF,16,GH058675,SF2_GH058675,millepora,2,0,0
sfasciatus,2,SF,16,GH058675,SF2_GH058675,millepora,3,0,0
sfasciatus,2,SF,16,GH058675,SF2_GH058675,millepora,4,0,0
sfasciatus,2,SF,16,GH058675,SF2_GH058675,kenti,1,0,0
sfasciatus,2,SF,16,GH058675,SF2_GH058675,kenti,2,0,0
sfasciatus,2,SF,16,GH058675,SF2_GH058675,kenti,3,0,0
sfasciatus,2,SF,16,GH058675,SF2_GH058675,goniastrea,1,0,0
sfasciatus,2,SF,16,GH058675,SF2_GH058675,not_tile,0,0,0
sfasciatus,2,SF,17,GH058679,SF2_GH058679,millepora,1,0,0
sfasciatus,2,SF,17,GH058679,SF2_GH058679,millepora,2,0,0
sfasciatus,2,SF,17,GH058679,SF2_GH058679,millepora,3,0,0
sfasciatus,2,SF,17,GH058679,SF2_GH058679,millepora,4,0,0
sfasciatus,2,SF,17,GH058679,SF2_GH058679,kenti,1,0,0
sfasciatus,2,SF,17,GH058679,SF2_GH058679,kenti,2,0,0
sfasciatus,2,SF,17,GH058679,SF2_GH058679,kenti,3,0,0
sfasciatus,2,SF,17,GH058679,SF2_GH058679,goniastrea,1,0,0
sfasciatus,2,SF,17,GH058679,SF2_GH058679,not_tile,0,1,9
sfasciatus,2,SF,17,GH058679,SF2_GH058679,not_tile,0,2,3
sfasciatus,2,SF,17,GH058679,SF2_GH058679,not_tile,0,3,6
sfasciatus,2,SF,17,GH058679,SF2_GH058679,not_tile,0,4,1
sfasciatus,3,SF,7,GH028668,SF3_GH028668,millepora,1,0,0
sfasciatus,3,SF,7,GH028668,SF3_GH028668,millepora,2,0,0
sfasciatus,3,SF,7,GH028668,SF3_GH028668,millepora,3,0,0
sfasciatus,3,SF,7,GH028668,SF3_GH028668,millepora,4,0,0
sfasciatus,3,SF,7,GH028668,SF3_GH028668,kenti,1,0,0
sfasciatus,3,SF,7,GH028668,SF3_GH028668,kenti,2,0,0
sfasciatus,3,SF,7,GH028668,SF3_GH028668,kenti,3,0,0
sfasciatus,3,SF,7,GH028668,SF3_GH028668,goniastrea,1,0,0
sfasciatus,3,SF,7,GH028668,SF3_GH028668,not_tile,0,1,7
sfasciatus,3,SF,7,GH028668,SF3_GH028668,not_tile,0,2,4
sfasciatus,3,SF,7,GH028668,SF3_GH028668,not_tile,0,3,7
sfasciatus,3,SF,27,GH068668,SF3_GH068668,millepora,1,0,0
sfasciatus,3,SF,27,GH068668,SF3_GH068668,millepora,2,0,0
sfasciatus,3,SF,27,GH068668,SF3_GH068668,millepora,3,0,0
sfasciatus,3,SF,27,GH068668,SF3_GH068668,millepora,4,0,0
sfasciatus,3,SF,27,GH068668,SF3_GH068668,kenti,1,0,0
sfasciatus,3,SF,27,GH068668,SF3_GH068668,kenti,2,0,0
sfasciatus,3,SF,27,GH068668,SF3_GH068668,kenti,3,0,0
sfasciatus,3,SF,27,GH068668,SF3_GH068668,goniastrea,1,0,0
sfasciatus,3,SF,27,GH068668,SF3_GH068668,not_tile,0,1,1
sfasciatus,3,SF,33,GH078669,SF3_GH078669,millepora,1,0,0
sfasciatus,3,SF,33,GH078669,SF3_GH078669,millepora,2,0,0
sfasciatus,3,SF,33,GH078669,SF3_GH078669,millepora,3,0,0
sfasciatus,3,SF,33,GH078669,SF3_GH078669,millepora,4,0,0
sfasciatus,3,SF,33,GH078669,SF3_GH078669,kenti,1,0,0
sfasciatus,3,SF,33,GH078669,SF3_GH078669,kenti,2,0,0
sfasciatus,3,SF,33,GH078669,SF3_GH078669,kenti,3,0,0
sfasciatus,3,SF,33,GH078669,SF3_GH078669,goniastrea,1,0,0
sfasciatus,3,SF,33,GH078669,SF3_GH078669,not_tile,0,0,0
sfasciatus,3,SF,39,GH088669,SF3_GH088669,millepora,1,0,0
sfasciatus,3,SF,39,GH088669,SF3_GH088669,millepora,2,0,0
sfasciatus,3,SF,39,GH088669,SF3_GH088669,millepora,3,0,0
sfasciatus,3,SF,39,GH088669,SF3_GH088669,millepora,4,0,0
sfasciatus,3,SF,39,GH088669,SF3_GH088669,kenti,1,0,0
sfasciatus,3,SF,39,GH088669,SF3_GH088669,kenti,2,0,0
sfasciatus,3,SF,39,GH088669,SF3_GH088669,kenti,3,0,0
sfasciatus,3,SF,39,GH088669,SF3_GH088669,goniastrea,1,0,0
sfasciatus,3,SF,39,GH088669,SF3_GH088669,not_tile,0,1,3
sfasciatus,3,SF,39,GH088669,SF3_GH088669,not_tile,0,2,1
sfasciatus,3,SF,29,GH068670,SF3_GH068670,millepora,1,0,0
sfasciatus,3,SF,29,GH068670,SF3_GH068670,millepora,2,0,0
sfasciatus,3,SF,29,GH068670,SF3_GH068670,millepora,3,0,0
sfasciatus,3,SF,29,GH068670,SF3_GH068670,millepora,4,0,0
sfasciatus,3,SF,29,GH068670,SF3_GH068670,kenti,1,0,0
sfasciatus,3,SF,29,GH068670,SF3_GH068670,kenti,2,0,0
sfasciatus,3,SF,29,GH068670,SF3_GH068670,kenti,3,0,0
sfasciatus,3,SF,29,GH068670,SF3_GH068670,goniastrea,1,0,0
sfasciatus,3,SF,29,GH068670,SF3_GH068670,not_tile,0,1,2
sfasciatus,3,SF,29,GH068670,SF3_GH068670,not_tile,0,2,1
sfasciatus,3,SF,16,GH048667,SF3_GH048667,millepora,1,0,0
sfasciatus,3,SF,16,GH048667,SF3_GH048667,millepora,2,0,0
sfasciatus,3,SF,16,GH048667,SF3_GH048667,millepora,3,0,0
sfasciatus,3,SF,16,GH048667,SF3_GH048667,millepora,4,0,0
sfasciatus,3,SF,16,GH048667,SF3_GH048667,kenti,1,0,0
sfasciatus,3,SF,16,GH048667,SF3_GH048667,kenti,2,0,0
sfasciatus,3,SF,16,GH048667,SF3_GH048667,kenti,3,0,0
sfasciatus,3,SF,16,GH048667,SF3_GH048667,goniastrea,1,0,0
sfasciatus,3,SF,16,GH048667,SF3_GH048667,not_tile,0,0,0
sfasciatus,4,SF,11,GX020042,SF4_GX020042,millepora,1,0,0
sfasciatus,4,SF,11,GX020042,SF4_GX020042,millepora,2,0,0
sfasciatus,4,SF,11,GX020042,SF4_GX020042,millepora,3,0,0
sfasciatus,4,SF,11,GX020042,SF4_GX020042,millepora,4,0,0
sfasciatus,4,SF,11,GX020042,SF4_GX020042,kenti,1,0,0
sfasciatus,4,SF,11,GX020042,SF4_GX020042,kenti,2,0,0
sfasciatus,4,SF,11,GX020042,SF4_GX020042,kenti,3,0,0
sfasciatus,4,SF,11,GX020042,SF4_GX020042,goniastrea,1,0,0
sfasciatus,4,SF,11,GX020042,SF4_GX020042,not_tile,0,1,2
sfasciatus,4,SF,12,GX020043,SF4_GX020043,millepora,1,0,0
sfasciatus,4,SF,12,GX020043,SF4_GX020043,millepora,2,1,4
sfasciatus,4,SF,12,GX020043,SF4_GX020043,millepora,2,2,4
sfasciatus,4,SF,12,GX020043,SF4_GX020043,millepora,3,0,0
sfasciatus,4,SF,12,GX020043,SF4_GX020043,millepora,4,0,0
sfasciatus,4,SF,12,GX020043,SF4_GX020043,kenti,1,1,6
sfasciatus,4,SF,12,GX020043,SF4_GX020043,kenti,2,0,0
sfasciatus,4,SF,12,GX020043,SF4_GX020043,kenti,3,1,1
sfasciatus,4,SF,12,GX020043,SF4_GX020043,kenti,3,2,3
sfasciatus,4,SF,12,GX020043,SF4_GX020043,goniastrea,1,1,6
sfasciatus,4,SF,12,GX020043,SF4_GX020043,not_tile,0,1,1
