treatment,treatment_rep,fish_short,video_num,video,video_rep,coral_species,tile_rep,flurry,bites
sfasciatus,4,SF,23,GH030610,SF4_GH030610,millepora,1,0,0
sfasciatus,4,SF,23,GH030610,SF4_GH030610,millepora,2,0,0
sfasciatus,4,SF,23,GH030610,SF4_GH030610,millepora,3,0,0
sfasciatus,4,SF,23,GH030610,SF4_GH030610,millepora,4,0,0
sfasciatus,4,SF,23,GH030610,SF4_GH030610,kenti,1,0,0
sfasciatus,4,SF,23,GH030610,SF4_GH030610,kenti,2,0,0
sfasciatus,4,SF,23,GH030610,SF4_GH030610,kenti,3,0,0
sfasciatus,4,SF,23,GH030610,SF4_GH030610,goniastrea,1,0,0
sfasciatus,4,SF,23,GH030610,SF4_GH030610,not_tile,0,0,0
sfasciatus,4,SF,26,GH050607,SF4_GH050607,millepora,1,0,0
sfasciatus,4,SF,26,GH050607,SF4_GH050607,millepora,2,1,13
sfasciatus,4,SF,26,GH050607,SF4_GH050607,millepora,2,2,1
sfasciatus,4,SF,26,GH050607,SF4_GH050607,millepora,3,1,16
sfasciatus,4,SF,26,GH050607,SF4_GH050607,millepora,4,0,0
sfasciatus,4,SF,26,GH050607,SF4_GH050607,kenti,1,1,4
sfasciatus,4,SF,26,GH050607,SF4_GH050607,kenti,2,0,0
sfasciatus,4,SF,26,GH050607,SF4_GH050607,kenti,3,0,0
sfasciatus,4,SF,26,GH050607,SF4_GH050607,goniastrea,1,0,0
sfasciatus,4,SF,26,GH050607,SF4_GH050607,not_tile,0,0,0
sfasciatus,4,SF,31,GH070610,SF4_GH070610,millepora,1,0,0
sfasciatus,4,SF,31,GH070610,SF4_GH070610,millepora,2,0,0
sfasciatus,4,SF,31,GH070610,SF4_GH070610,millepora,3,0,0
sfasciatus,4,SF,31,GH070610,SF4_GH070610,millepora,4,0,0
sfasciatus,4,SF,31,GH070610,SF4_GH070610,kenti,1,0,0
sfasciatus,4,SF,31,GH070610,SF4_GH070610,kenti,2,0,0
sfasciatus,4,SF,31,GH070610,SF4_GH070610,kenti,3,0,0
sfasciatus,4,SF,31,GH070610,SF4_GH070610,goniastrea,1,0,0
sfasciatus,4,SF,31,GH070610,SF4_GH070610,not_tile,0,0,0
sfasciatus,4,SF,13,GX030042,SF4_GX030042,millepora,1,0,0
sfasciatus,4,SF,13,GX030042,SF4_GX030042,millepora,2,0,0
sfasciatus,4,SF,13,GX030042,SF4_GX030042,millepora,3,0,0
sfasciatus,4,SF,13,GX030042,SF4_GX030042,millepora,4,0,0
sfasciatus,4,SF,13,GX030042,SF4_GX030042,kenti,1,0,0
sfasciatus,4,SF,13,GX030042,SF4_GX030042,kenti,2,0,0
sfasciatus,4,SF,13,GX030042,SF4_GX030042,kenti,3,0,0
sfasciatus,4,SF,13,GX030042,SF4_GX030042,goniastrea,1,0,0
sfasciatus,4,SF,13,GX030042,SF4_GX030042,not_tile,0,0,0
zscopas,1,ZS,5,GX013984,ZS1_GX013984,millepora,1,0,0
zscopas,1,ZS,5,GX013984,ZS1_GX013984,millepora,2,0,0
zscopas,1,ZS,5,GX013984,ZS1_GX013984,millepora,3,0,0
zscopas,1,ZS,5,GX013984,ZS1_GX013984,millepora,4,0,0
zscopas,1,ZS,5,GX013984,ZS1_GX013984,kenti,1,0,0
zscopas,1,ZS,5,GX013984,ZS1_GX013984,kenti,2,0,0
zscopas,1,ZS,5,GX013984,ZS1_GX013984,kenti,3,0,0
zscopas,1,ZS,5,GX013984,ZS1_GX013984,goniastrea,1,0,0
zscopas,1,ZS,5,GX013984,ZS1_GX013984,not_tile,0,0,0
zscopas,1,ZS,6,GX013985,ZS1_GX013985,millepora,1,0,0
zscopas,1,ZS,6,GX013985,ZS1_GX013985,millepora,2,0,0
zscopas,1,ZS,6,GX013985,ZS1_GX013985,millepora,3,0,0
zscopas,1,ZS,6,GX013985,ZS1_GX013985,millepora,4,0,0
zscopas,1,ZS,6,GX013985,ZS1_GX013985,kenti,1,0,0
zscopas,1,ZS,6,GX013985,ZS1_GX013985,kenti,2,0,0
zscopas,1,ZS,6,GX013985,ZS1_GX013985,kenti,3,0,0
zscopas,1,ZS,6,GX013985,ZS1_GX013985,goniastrea,1,0,0
zscopas,1,ZS,6,GX013985,ZS1_GX013985,not_tile,0,0,0
zscopas,1,ZS,8,GX023982,ZS1_GX023982,millepora,1,0,0
zscopas,1,ZS,8,GX023982,ZS1_GX023982,millepora,2,0,0
zscopas,1,ZS,8,GX023982,ZS1_GX023982,millepora,3,0,0
zscopas,1,ZS,8,GX023982,ZS1_GX023982,millepora,4,0,0
zscopas,1,ZS,8,GX023982,ZS1_GX023982,kenti,1,0,0
zscopas,1,ZS,8,GX023982,ZS1_GX023982,kenti,2,0,0
zscopas,1,ZS,8,GX023982,ZS1_GX023982,kenti,3,0,0
zscopas,1,ZS,8,GX023982,ZS1_GX023982,goniastrea,1,0,0
zscopas,1,ZS,8,GX023982,ZS1_GX023982,not_tile,0,0,0
zscopas,1,ZS,13,GX033982,ZS1_GX033982,millepora,1,0,0
zscopas,1,ZS,13,GX033982,ZS1_GX033982,millepora,2,0,0
zscopas,1,ZS,13,GX033982,ZS1_GX033982,millepora,3,0,0
zscopas,1,ZS,13,GX033982,ZS1_GX033982,millepora,4,0,0
zscopas,1,ZS,13,GX033982,ZS1_GX033982,kenti,1,0,0
zscopas,1,ZS,13,GX033982,ZS1_GX033982,kenti,2,0,0
zscopas,1,ZS,13,GX033982,ZS1_GX033982,kenti,3,0,0
zscopas,1,ZS,13,GX033982,ZS1_GX033982,goniastrea,1,0,0
zscopas,1,ZS,13,GX033982,ZS1_GX033982,not_tile,0,1,4
zscopas,1,ZS,18,GX043982,ZS1_GX043982,millepora,1,0,0
zscopas,1,ZS,18,GX043982,ZS1_GX043982,millepora,2,0,0
zscopas,1,ZS,18,GX043982,ZS1_GX043982,millepora,3,0,0
zscopas,1,ZS,18,GX043982,ZS1_GX043982,millepora,4,0,0
zscopas,1,ZS,18,GX043982,ZS1_GX043982,kenti,1,0,0
zscopas,1,ZS,18,GX043982,ZS1_GX043982,kenti,2,0,0
zscopas,1,ZS,18,GX043982,ZS1_GX043982,kenti,3,0,0
zscopas,1,ZS,18,GX043982,ZS1_GX043982,goniastrea,1,0,0
zscopas,1,ZS,18,GX043982,ZS1_GX043982,not_tile,0,1,1
zscopas,1,ZS,18,GX043982,ZS1_GX043982,not_tile,0,2,4
zscopas,1,ZS,18,GX043982,ZS1_GX043982,not_tile,0,3,8
zscopas,1,ZS,18,GX043982,ZS1_GX043982,not_tile,0,4,7
zscopas,1,ZS,18,GX043982,ZS1_GX043982,not_tile,0,5,2
zscopas,1,ZS,29,GX073984,ZS1_GX073984,millepora,1,0,0
zscopas,1,ZS,29,GX073984,ZS1_GX073984,millepora,2,0,0
zscopas,1,ZS,29,GX073984,ZS1_GX073984,millepora,3,0,0
zscopas,1,ZS,29,GX073984,ZS1_GX073984,millepora,4,0,0
zscopas,1,ZS,29,GX073984,ZS1_GX073984,kenti,1,0,0
zscopas,1,ZS,29,GX073984,ZS1_GX073984,kenti,2,0,0
zscopas,1,ZS,29,GX073984,ZS1_GX073984,kenti,3,0,0
zscopas,1,ZS,29,GX073984,ZS1_GX073984,goniastrea,1,0,0
zscopas,1,ZS,29,GX073984,ZS1_GX073984,not_tile,0,0,0
zscopas,2,ZS,15,GX045391,ZS2_GX045391,millepora,1,0,0
zscopas,2,ZS,15,GX045391,ZS2_GX045391,millepora,2,0,0
zscopas,2,ZS,15,GX045391,ZS2_GX045391,millepora,3,0,0
zscopas,2,ZS,15,GX045391,ZS2_GX045391,millepora,4,0,0
zscopas,2,ZS,15,GX045391,ZS2_GX045391,kenti,1,0,0
zscopas,2,ZS,15,GX045391,ZS2_GX045391,kenti,2,0,0
zscopas,2,ZS,15,GX045391,ZS2_GX045391,kenti,3,0,0
zscopas,2,ZS,15,GX045391,ZS2_GX045391,goniastrea,1,0,0
zscopas,2,ZS,15,GX045391,ZS2_GX045391,not_tile,0,1,4
zscopas,2,ZS,15,GX045391,ZS2_GX045391,not_tile,0,2,2
zscopas,2,ZS,28,GX085392,ZS2_GX085392,millepora,1,1,8
zscopas,2,ZS,28,GX085392,ZS2_GX085392,millepora,1,2,4
zscopas,2,ZS,28,GX085392,ZS2_GX085392,millepora,1,3,6
zscopas,2,ZS,28,GX085392,ZS2_GX085392,millepora,2,0,0
zscopas,2,ZS,28,GX085392,ZS2_GX085392,millepora,3,0,0
zscopas,2,ZS,28,GX085392,ZS2_GX085392,millepora,4,0,0
zscopas,2,ZS,28,GX085392,ZS2_GX085392,kenti,1,0,0
zscopas,2,ZS,28,GX085392,ZS2_GX085392,kenti,2,1,1
zscopas,2,ZS,28,GX085392,ZS2_GX085392,kenti,2,2,2
zscopas,2,ZS,28,GX085392,ZS2_GX085392,kenti,2,3,4
zscopas,2,ZS,28,GX085392,ZS2_GX085392,kenti,3,0,0
zscopas,2,ZS,28,GX085392,ZS2_GX085392,goniastrea,1,0,0
zscopas,2,ZS,28,GX085392,ZS2_GX085392,not_tile,0,1,2
zscopas,2,ZS,28,GX085392,ZS2_GX085392,not_tile,0,2,3
zscopas,2,ZS,28,GX085392,ZS2_GX085392,not_tile,0,3,1
zscopas,2,ZS,28,GX085392,ZS2_GX085392,not_tile,0,4,11
zscopas,2,ZS,28,GX085392,ZS2_GX085392,not_tile,0,5,5
zscopas,2,ZS,28,GX085392,ZS2_GX085392,not_tile,0,6,3
zscopas,2,ZS,7,GX025392,ZS2_GX025392,millepora,1,1,12
zscopas,2,ZS,7,GX025392,ZS2_GX025392,millepora,1,2,3
zscopas,2,ZS,7,GX025392,ZS2_GX025392,millepora,1,3,6
zscopas,2,ZS,7,GX025392,ZS2_GX025392,millepora,2,1,18
zscopas,2,ZS,7,GX025392,ZS2_GX025392,millepora,2,2,25
zscopas,2,ZS,7,GX025392,ZS2_GX025392,millepora,3,1,1
zscopas,2,ZS,7,GX025392,ZS2_GX025392,millepora,4,0,0
zscopas,2,ZS,7,GX025392,ZS2_GX025392,kenti,1,0,0
zscopas,2,ZS,7,GX025392,ZS2_GX025392,kenti,2,1,9
zscopas,2,ZS,7,GX025392,ZS2_GX025392,kenti,2,2,11
zscopas,2,ZS,7,GX025392,ZS2_GX025392,kenti,2,3,6
zscopas,2,ZS,7,GX025392,ZS2_GX025392,kenti,3,1,15
zscopas,2,ZS,7,GX025392,ZS2_GX025392,kenti,3,2,3
zscopas,2,ZS,7,GX025392,ZS2_GX025392,kenti,3,3,21
zscopas,2,ZS,7,GX025392,ZS2_GX025392,kenti,3,4,13
zscopas,2,ZS,7,GX025392,ZS2_GX025392,goniastrea,1,1,17
zscopas,2,ZS,7,GX025392,ZS2_GX025392,goniastrea,1,2,11
zscopas,2,ZS,7,GX025392,ZS2_GX025392,not_tile,0,1,5
zscopas,2,ZS,7,GX025392,ZS2_GX025392,not_tile,0,2,1
zscopas,2,ZS,7,GX025392,ZS2_GX025392,not_tile,0,3,1
zscopas,2,ZS,7,GX025392,ZS2_GX025392,not_tile,0,4,1
zscopas,2,ZS,7,GX025392,ZS2_GX025392,not_tile,0,5,6
zscopas,2,ZS,25,GX075392,ZS2_GX075392,millepora,1,1,5
zscopas,2,ZS,25,GX075392,ZS2_GX075392,millepora,1,2,1
zscopas,2,ZS,25,GX075392,ZS2_GX075392,millepora,2,0,0
zscopas,2,ZS,25,GX075392,ZS2_GX075392,millepora,3,0,0
zscopas,2,ZS,25,GX075392,ZS2_GX075392,millepora,4,0,0
zscopas,2,ZS,25,GX075392,ZS2_GX075392,kenti,1,0,0
zscopas,2,ZS,25,GX075392,ZS2_GX075392,kenti,2,1,19
zscopas,2,ZS,25,GX075392,ZS2_GX075392,kenti,3,0,0
zscopas,2,ZS,25,GX075392,ZS2_GX075392,goniastrea,1,0,0
zscopas,2,ZS,25,GX075392,ZS2_GX075392,not_tile,0,1,2
zscopas,2,ZS,25,GX075392,ZS2_GX075392,not_tile,0,2,3
zscopas,2,ZS,25,GX075392,ZS2_GX075392,not_tile,0,3,2
zscopas,2,ZS,25,GX075392,ZS2_GX075392,not_tile,0,4,2
zscopas,2,ZS,25,GX075392,ZS2_GX075392,not_tile,0,5,5
zscopas,2,ZS,25,GX075392,ZS2_GX075392,not_tile,0,6,3
zscopas,2,ZS,25,GX075392,ZS2_GX075392,not_tile,0,7,20
zscopas,2,ZS,33,GX105392,ZS2_GX105392,millepora,1,1,7
zscopas,2,ZS,33,GX105392,ZS2_GX105392,millepora,2,0,0
zscopas,2,ZS,33,GX105392,ZS2_GX105392,millepora,3,0,0
zscopas,2,ZS,33,GX105392,ZS2_GX105392,millepora,4,0,0
zscopas,2,ZS,33,GX105392,ZS2_GX105392,kenti,1,1,1
zscopas,2,ZS,33,GX105392,ZS2_GX105392,kenti,2,1,11
zscopas,2,ZS,33,GX105392,ZS2_GX105392,kenti,2,2,1
zscopas,2,ZS,33,GX105392,ZS2_GX105392,kenti,3,0,0
zscopas,2,ZS,33,GX105392,ZS2_GX105392,goniastrea,1,0,0
zscopas,2,ZS,33,GX105392,ZS2_GX105392,not_tile,0,1,17
zscopas,2,ZS,33,GX105392,ZS2_GX105392,not_tile,0,2,1
zscopas,2,ZS,33,GX105392,ZS2_GX105392,not_tile,0,3,2
zscopas,2,ZS,33,GX105392,ZS2_GX105392,not_tile,0,4,1
zscopas,2,ZS,33,GX105392,ZS2_GX105392,not_tile,0,5,1
zscopas,2,ZS,3,GX015393,ZS2_GX015393,millepora,1,0,0
zscopas,2,ZS,3,GX015393,ZS2_GX015393,millepora,2,0,0
zscopas,2,ZS,3,GX015393,ZS2_GX015393,millepora,3,0,0
zscopas,2,ZS,3,GX015393,ZS2_GX015393,millepora,4,0,0
zscopas,2,ZS,3,GX015393,ZS2_GX015393,kenti,1,0,0
zscopas,2,ZS,3,GX015393,ZS2_GX015393,kenti,2,0,0
zscopas,2,ZS,3,GX015393,ZS2_GX015393,kenti,3,0,0
zscopas,2,ZS,3,GX015393,ZS2_GX015393,goniastrea,1,0,0
zscopas,2,ZS,3,GX015393,ZS2_GX015393,not_tile,0,1,1
zscopas,2,ZS,3,GX015393,ZS2_GX015393,not_tile,0,2,3
zscopas,2,ZS,3,GX015393,ZS2_GX015393,not_tile,0,3,2
zscopas,3,ZS,7,GX025707,ZS3_GX025707,millepora,1,1,2
zscopas,3,ZS,7,GX025707,ZS3_GX025707,millepora,2,0,0
zscopas,3,ZS,7,GX025707,ZS3_GX025707,millepora,3,1,4
zscopas,3,ZS,7,GX025707,ZS3_GX025707,millepora,3,2,1
zscopas,3,ZS,7,GX025707,ZS3_GX025707,millepora,4,0,0
zscopas,3,ZS,7,GX025707,ZS3_GX025707,kenti,1,0,0
zscopas,3,ZS,7,GX025707,ZS3_GX025707,kenti,2,0,0
zscopas,3,ZS,7,GX025707,ZS3_GX025707,kenti,3,0,0
zscopas,3,ZS,7,GX025707,ZS3_GX025707,goniastrea,1,0,0
zscopas,3,ZS,7,GX025707,ZS3_GX025707,not_tile,0,1,6
zscopas,3,ZS,7,GX025707,ZS3_GX025707,not_tile,0,2,5
zscopas,3,ZS,7,GX025707,ZS3_GX025707,not_tile,0,3,4
zscopas,3,ZS,7,GX025707,ZS3_GX025707,not_tile,0,4,6
zscopas,3,ZS,7,GX025707,ZS3_GX025707,not_tile,0,5,8
zscopas,3,ZS,7,GX025707,ZS3_GX025707,not_tile,0,6,3
zscopas,3,ZS,7,GX025707,ZS3_GX025707,not_tile,0,7,1
zscopas,3,ZS,7,GX025707,ZS3_GX025707,not_tile,0,8,2
zscopas,3,ZS,25,GX065708,ZS3_GX065708,millepora,1,0,0
zscopas,3,ZS,25,GX065708,ZS3_GX065708,millepora,2,0,0
zscopas,3,ZS,25,GX065708,ZS3_GX065708,millepora,3,0,0
zscopas,3,ZS,25,GX065708,ZS3_GX065708,millepora,4,0,0
zscopas,3,ZS,25,GX065708,ZS3_GX065708,kenti,1,0,0
zscopas,3,ZS,25,GX065708,ZS3_GX065708,kenti,2,0,0
zscopas,3,ZS,25,GX065708,ZS3_GX065708,kenti,3,0,0
zscopas,3,ZS,25,GX065708,ZS3_GX065708,goniastrea,1,0,0
zscopas,3,ZS,25,GX065708,ZS3_GX065708,not_tile,0,0,0
zscopas,3,ZS,27,GX075706,ZS3_GX075706,millepora,1,0,0
zscopas,3,ZS,27,GX075706,ZS3_GX075706,millepora,2,1,1
zscopas,3,ZS,27,GX075706,ZS3_GX075706,millepora,3,0,0
zscopas,3,ZS,27,GX075706,ZS3_GX075706,millepora,4,0,0
zscopas,3,ZS,27,GX075706,ZS3_GX075706,kenti,1,0,0
zscopas,3,ZS,27,GX075706,ZS3_GX075706,kenti,2,0,0
zscopas,3,ZS,27,GX075706,ZS3_GX075706,kenti,3,0,0
zscopas,3,ZS,27,GX075706,ZS3_GX075706,goniastrea,1,0,0
zscopas,3,ZS,27,GX075706,ZS3_GX075706,not_tile,0,1,7
zscopas,3,ZS,27,GX075706,ZS3_GX075706,not_tile,0,2,2
zscopas,3,ZS,27,GX075706,ZS3_GX075706,not_tile,0,3,8
zscopas,3,ZS,27,GX075706,ZS3_GX075706,not_tile,0,4,3
zscopas,3,ZS,27,GX075706,ZS3_GX075706,not_tile,0,5,3
zscopas,3,ZS,27,GX075706,ZS3_GX075706,not_tile,0,6,5
zscopas,3,ZS,31,GX085706,ZS3_GX085706,millepora,1,0,0
zscopas,3,ZS,31,GX085706,ZS3_GX085706,millepora,2,0,0
zscopas,3,ZS,31,GX085706,ZS3_GX085706,millepora,3,0,0
zscopas,3,ZS,31,GX085706,ZS3_GX085706,millepora,4,0,0
zscopas,3,ZS,31,GX085706,ZS3_GX085706,kenti,1,0,0
zscopas,3,ZS,31,GX085706,ZS3_GX085706,kenti,2,0,0
zscopas,3,ZS,31,GX085706,ZS3_GX085706,kenti,3,0,0
zscopas,3,ZS,31,GX085706,ZS3_GX085706,goniastrea,1,0,0
zscopas,3,ZS,31,GX085706,ZS3_GX085706,not_tile,0,1,2
zscopas,3,ZS,31,GX085706,ZS3_GX085706,not_tile,0,2,3
zscopas,3,ZS,31,GX085706,ZS3_GX085706,not_tile,0,3,1
zscopas,3,ZS,31,GX085706,ZS3_GX085706,not_tile,0,4,1
zscopas,3,ZS,31,GX085706,ZS3_GX085706,not_tile,0,5,1
zscopas,3,ZS,31,GX085706,ZS3_GX085706,not_tile,0,6,3
zscopas,3,ZS,31,GX085706,ZS3_GX085706,not_tile,0,7,2
zscopas,3,ZS,31,GX085706,ZS3_GX085706,not_tile,0,8,5
zscopas,3,ZS,31,GX085706,ZS3_GX085706,not_tile,0,9,1
zscopas,3,ZS,31,GX085706,ZS3_GX085706,not_tile,0,10,1
zscopas,3,ZS,32,GX085707,ZS3_GX085707,millepora,1,1,2
zscopas,3,ZS,32,GX085707,ZS3_GX085707,millepora,2,1,4
zscopas,3,ZS,32,GX085707,ZS3_GX085707,millepora,3,0,0
zscopas,3,ZS,32,GX085707,ZS3_GX085707,millepora,4,0,0
zscopas,3,ZS,32,GX085707,ZS3_GX085707,kenti,1,1,1
zscopas,3,ZS,32,GX085707,ZS3_GX085707,kenti,2,1,3
zscopas,3,ZS,32,GX085707,ZS3_GX085707,kenti,3,1,2
zscopas,3,ZS,32,GX085707,ZS3_GX085707,goniastrea,1,1,1
zscopas,3,ZS,32,GX085707,ZS3_GX085707,not_tile,0,1,5
zscopas,3,ZS,32,GX085707,ZS3_GX085707,not_tile,0,2,7
zscopas,3,ZS,32,GX085707,ZS3_GX085707,not_tile,0,3,3
zscopas,3,ZS,32,GX085707,ZS3_GX085707,not_tile,0,4,6
zscopas,3,ZS,32,GX085707,ZS3_GX085707,not_tile,0,5,6
zscopas,3,ZS,32,GX085707,ZS3_GX085707,not_tile,0,6,9
zscopas,3,ZS,32,GX085707,ZS3_GX085707,not_tile,0,7,2
zscopas,3,ZS,32,GX085707,ZS3_GX085707,not_tile,0,8,1
zscopas,3,ZS,12,GX035707,ZS3_GX035707,millepora,1,1,4
zscopas,3,ZS,12,GX035707,ZS3_GX035707,millepora,1,2,4
zscopas,3,ZS,12,GX035707,ZS3_GX035707,millepora,2,1,8
zscopas,3,ZS,12,GX035707,ZS3_GX035707,millepora,2,2,13
zscopas,3,ZS,12,GX035707,ZS3_GX035707,millepora,2,3,2
zscopas,3,ZS,12,GX035707,ZS3_GX035707,millepora,3,1,2
zscopas,3,ZS,12,GX035707,ZS3_GX035707,millepora,4,0,0
zscopas,3,ZS,12,GX035707,ZS3_GX035707,kenti,1,1,8
zscopas,3,ZS,12,GX035707,ZS3_GX035707,kenti,1,2,1
zscopas,3,ZS,12,GX035707,ZS3_GX035707,kenti,1,3,10
zscopas,3,ZS,12,GX035707,ZS3_GX035707,kenti,2,1,2
zscopas,3,ZS,12,GX035707,ZS3_GX035707,kenti,2,2,10
zscopas,3,ZS,12,GX035707,ZS3_GX035707,kenti,3,0,0
zscopas,3,ZS,12,GX035707,ZS3_GX035707,goniastrea,1,0,0
zscopas,3,ZS,12,GX035707,ZS3_GX035707,not_tile,0,1,1
zscopas,3,ZS,12,GX035707,ZS3_GX035707,not_tile,0,2,10
zscopas,3,ZS,12,GX035707,ZS3_GX035707,not_tile,0,3,1
zscopas,3,ZS,12,GX035707,ZS3_GX035707,not_tile,0,4,1
zscopas,3,ZS,12,GX035707,ZS3_GX035707,not_tile,0,5,12
zscopas,3,ZS,12,GX035707,ZS3_GX035707,not_tile,0,6,3
zscopas,4,ZS,6,GX013799,ZS4_GX013799,millepora,1,1,3
zscopas,4,ZS,6,GX013799,ZS4_GX013799,millepora,2,0,0
zscopas,4,ZS,6,GX013799,ZS4_GX013799,millepora,3,0,0
zscopas,4,ZS,6,GX013799,ZS4_GX013799,millepora,4,0,0
zscopas,4,ZS,6,GX013799,ZS4_GX013799,kenti,1,0,0
zscopas,4,ZS,6,GX013799,ZS4_GX013799,kenti,2,0,0
zscopas,4,ZS,6,GX013799,ZS4_GX013799,kenti,3,0,0
zscopas,4,ZS,6,GX013799,ZS4_GX013799,goniastrea,1,0,0
zscopas,4,ZS,6,GX013799,ZS4_GX013799,not_tile,0,0,0
zscopas,4,ZS,11,GX023800,ZS4_GX023800,millepora,1,0,0
zscopas,4,ZS,11,GX023800,ZS4_GX023800,millepora,2,0,0
zscopas,4,ZS,11,GX023800,ZS4_GX023800,millepora,3,0,0
zscopas,4,ZS,11,GX023800,ZS4_GX023800,millepora,4,0,0
zscopas,4,ZS,11,GX023800,ZS4_GX023800,kenti,1,0,0
zscopas,4,ZS,11,GX023800,ZS4_GX023800,kenti,2,0,0
zscopas,4,ZS,11,GX023800,ZS4_GX023800,kenti,3,0,0
zscopas,4,ZS,11,GX023800,ZS4_GX023800,goniastrea,1,0,0
zscopas,4,ZS,11,GX023800,ZS4_GX023800,not_tile,0,0,0
zscopas,4,ZS,17,GX040048,ZS4_GX040048,millepora,1,0,0
zscopas,4,ZS,17,GX040048,ZS4_GX040048,millepora,2,0,0
zscopas,4,ZS,17,GX040048,ZS4_GX040048,millepora,3,0,0
zscopas,4,ZS,17,GX040048,ZS4_GX040048,millepora,4,0,0
zscopas,4,ZS,17,GX040048,ZS4_GX040048,kenti,1,0,0
zscopas,4,ZS,17,GX040048,ZS4_GX040048,kenti,2,0,0
zscopas,4,ZS,17,GX040048,ZS4_GX040048,kenti,3,0,0
zscopas,4,ZS,17,GX040048,ZS4_GX040048,goniastrea,1,0,0
zscopas,4,ZS,17,GX040048,ZS4_GX040048,not_tile,0,0,0
zscopas,4,ZS,22,GX063799,ZS4_GX063799,millepora,1,0,0
zscopas,4,ZS,22,GX063799,ZS4_GX063799,millepora,2,0,0
zscopas,4,ZS,22,GX063799,ZS4_GX063799,millepora,3,0,0
zscopas,4,ZS,22,GX063799,ZS4_GX063799,millepora,4,0,0
zscopas,4,ZS,22,GX063799,ZS4_GX063799,kenti,1,0,0
zscopas,4,ZS,22,GX063799,ZS4_GX063799,kenti,2,0,0
zscopas,4,ZS,22,GX063799,ZS4_GX063799,kenti,3,0,0
zscopas,4,ZS,22,GX063799,ZS4_GX063799,goniastrea,1,0,0
zscopas,4,ZS,22,GX063799,ZS4_GX063799,not_tile,0,0,0
zscopas,4,ZS,9,GX020048,ZS4_GX020048,millepora,1,1,4
zscopas,4,ZS,9,GX020048,ZS4_GX020048,millepora,2,0,0
zscopas,4,ZS,9,GX020048,ZS4_GX020048,millepora,3,0,0
zscopas,4,ZS,9,GX020048,ZS4_GX020048,millepora,4,0,0
zscopas,4,ZS,9,GX020048,ZS4_GX020048,kenti,1,0,0
zscopas,4,ZS,9,GX020048,ZS4_GX020048,kenti,2,1,2
zscopas,4,ZS,9,GX020048,ZS4_GX020048,kenti,2,2,6
zscopas,4,ZS,9,GX020048,ZS4_GX020048,kenti,3,0,0
zscopas,4,ZS,9,GX020048,ZS4_GX020048,goniastrea,1,0,0
zscopas,4,ZS,9,GX020048,ZS4_GX020048,not_tile,0,1,1
zscopas,4,ZS,31,GX103800,ZS4_GX103800,millepora,1,0,0
zscopas,4,ZS,31,GX103800,ZS4_GX103800,millepora,2,0,0
zscopas,4,ZS,31,GX103800,ZS4_GX103800,millepora,3,1,4
zscopas,4,ZS,31,GX103800,ZS4_GX103800,millepora,3,2,4
zscopas,4,ZS,31,GX103800,ZS4_GX103800,millepora,3,3,2
zscopas,4,ZS,31,GX103800,ZS4_GX103800,millepora,4,0,0
zscopas,4,ZS,31,GX103800,ZS4_GX103800,kenti,1,0,0
zscopas,4,ZS,31,GX103800,ZS4_GX103800,kenti,2,0,0
zscopas,4,ZS,31,GX103800,ZS4_GX103800,kenti,3,0,0
zscopas,4,ZS,31,GX103800,ZS4_GX103800,goniastrea,1,0,0
zscopas,4,ZS,31,GX103800,ZS4_GX103800,not_tile,0,1,2
zscopas,4,ZS,31,GX103800,ZS4_GX103800,not_tile,0,2,2